1	0.94449747	1
1	0.39750016	0
1	0.99665266	0
0	0.30878752	0
0	0.8206221	0
0	0.007428081	0
1	0.811018	1
1	0.94254136	1
0	0.43423828	0
0	0.00609511	0
1	0.8981014	0
0	0.00705256	0
1	0.9921559	1
1	0.9674529	1
1	0.97780627	0
0	0.28317964	1
1	0.9116202	0
1	0.7654708	0
1	0.874191	1
0	0.31390834	1
1	0.8539783	0
1	0.9821791	1
0	0.00151615	1
0	0.010806612	0
0	0.24019124	0
0	0.55844885	0
0	0.022029582	0
0	0.70409995	0
0	0.008896845	1
0	0.07541423	1
0	0.009181479	0
1	0.9958169	0
0	0.043783516	0
1	0.35492656	0
0	0.031944677	0
1	0.9735738	0
0	0.36079252	1
0	0.05083058	1
0	0.5970819	1
1	0.56682414	1
0	0.040753696	0
1	0.9253291	0
0	0.4305176	0
1	0.9147553	0
1	0.7820505	1
0	0.012835791	1
0	0.27458888	1
0	0.22336076	1
1	0.68294287	1
0	0.008964626	0
1	0.4438753	0
0	0.004645278	1
0	0.6748071	0
1	0.91592216	0
1	0.7267215	1
0	0.21437156	0
0	0.28208214	0
1	0.85604775	1
0	0.16482835	0
1	0.9126221	0
0	0.17449766	1
1	0.9857696	0
0	0.5162703	0
1	0.8090146	1
0	0.008966167	1
0	0.10162904	0
0	0.002690826	0
1	0.9732774	1
0	0.00415445	0
1	0.99855644	1
1	0.9695581	0
1	0.99564064	0
1	0.726666	0
0	0.065730594	0
1	0.619212	1
0	0.047939178	0
1	0.26731423	1
0	0.62601364	1
1	0.96936136	1
0	0.056267116	0
1	0.5345538	1
0	0.13521345	1
0	0.18982819	1
0	0.007271368	0
1	0.60777825	0
0	0.003035078	0
0	0.03220902	1
1	0.9246609	1
0	0.03599482	1
1	0.9914278	1
0	0.15681952	0
0	0.009144425	0
1	0.7325987	1
0	0.01485722	1
1	0.80608165	1
1	0.7589395	1
0	0.15543622	1
1	0.978134	1
1	0.9252957	0
1	0.9056637	1
0	0.103440836	0
1	0.786118	0
0	0.04239322	1
1	0.6597637	1
1	0.52708447	0
1	0.61763024	0
0	0.020527923	1
0	0.13760751	0
0	0.68933755	0
1	0.76861435	0
1	0.89024967	0
0	0.003592225	1
1	0.93555236	1
0	0.10775633	1
0	0.002604759	1
0	0.001089114	0
0	0.65702266	0
1	0.8962048	0
0	0.000874333	1
1	0.4086386	0
0	0.03196751	0
0	0.006936444	1
0	0.014288898	0
0	0.04682062	1
1	0.99594754	0
0	0.006315472	1
1	0.97634536	1
0	0.020955924	1
1	0.8093019	1
1	0.979186	0
1	0.959946	1
0	0.014236471	1
0	0.030136846	1
1	0.6628058	1
0	0.027186446	1
1	0.97115344	0
1	0.9285023	0
0	0.020029861	1
0	0.49338552	1
0	0.003364656	1
0	0.022957671	0
1	0.87401116	1
0	0.002553255	1
0	0.010502825	0
1	0.5205686	1
1	0.9964567	0
0	0.2174396	0
0	0.002344602	1
1	0.9919666	0
0	0.036019795	0
1	0.997214	0
1	0.79575765	1
1	0.9740844	1
0	0.006371934	0
0	0.00780353	0
0	0.060430277	1
0	0.002793565	0
0	0.001856948	0
0	0.000687909	0
0	0.03764512	1
1	0.99815184	0
0	0.018251915	0
0	0.002344052	0
1	0.93000996	0
0	0.266202	1
0	0.030966127	1
0	0.06055445	0
0	0.51676935	1
0	0.02064435	1
1	0.20346512	1
0	0.008137322	0
0	0.360164	1
0	0.010580612	1
1	0.9833022	1
0	0.0776293	1
0	0.211283	0
0	0.011378336	1
1	0.075706445	0
0	0.47317663	0
1	0.9606476	0
0	0.000657182	0
0	0.013805275	1
1	0.95010114	1
1	0.2919784	1
1	0.7326238	0
1	0.9508153	1
0	0.2506849	1
0	0.413563	0
0	0.004402048	1
1	0.97908014	1
0	0.23608398	0
1	0.99731964	1
0	0.07496264	1
1	0.99284595	0
0	0.20253	1
1	0.062870786	0
1	0.9958813	0
1	0.61654115	0
0	0.078742065	1
0	0.038218208	0
1	0.7556783	0
0	0.04023854	1
1	0.9719587	0
0	0.65571356	0
0	0.002138389	0
0	0.16950953	0
0	0.004926873	0
0	0.0944774	1
1	0.9934029	1
0	0.001159604	1
1	0.9922977	1
0	0.13125384	0
0	0.48295692	0
0	0.053417068	0
0	0.13130566	0
1	0.9978114	0
0	0.02065737	0
1	0.99482536	0
1	0.97334754	1
1	0.9660947	0
1	0.77893984	1
0	0.014217962	0
1	0.21118736	0
1	0.99376994	1
1	0.9911363	1
1	0.9092093	0
0	0.03461915	0
0	0.005926491	0
1	0.75068814	0
0	0.16978888	1
1	0.779321	1
0	0.017193945	0
1	0.48324302	1
0	0.05244114	1
0	0.049534395	1
0	0.28854504	1
0	0.025075411	0
1	0.97633106	1
0	0.034781612	1
0	0.014678117	1
1	0.9124165	1
0	0.002186874	0
1	0.93655866	1
1	0.8786547	1
1	0.91436696	0
1	0.6257121	1
0	0.028815283	1
0	0.003993418	1
0	0.50481033	1
0	0.17981915	1
1	0.9860596	1
1	0.9975539	0
0	0.013069765	0
0	0.01470442	1
1	0.3451732	0
0	0.004908815	1
1	0.99586344	1
0	0.6812047	0
0	0.06192045	0
1	0.36269867	1
0	0.5096847	0
0	0.5626285	0
0	0.016384372	0
1	0.98890066	0
0	0.007328462	0
1	0.99431723	1
1	0.55305487	0
0	0.018523764	0
0	0.002136363	0
0	0.001752479	1
0	0.30106893	0
1	0.65959555	0
1	0.4877102	1
1	0.8329277	1
0	0.001670666	1
1	0.9195882	0
1	0.4717288	0
1	0.92739594	0
1	0.940244	0
0	0.001771872	1
0	0.077873535	0
0	0.01413698	1
1	0.7791911	0
1	0.5818206	0
1	0.94498825	0
0	0.002971417	1
1	0.940508	1
1	0.5607888	0
1	0.9826346	1
0	0.001931277	0
1	0.97814035	0
0	0.011619055	1
1	0.9577449	0
0	0.01723025	0
1	0.8241267	0
1	0.9483041	0
0	0.24610347	1
0	0.12985449	0
1	0.8906959	0
0	0.21894294	0
1	0.8972332	1
0	0.001299119	1
0	0.002038442	0
1	0.9462633	1
0	0.27614403	0
1	0.96602595	1
0	0.13048631	0
0	0.002187376	0
1	0.981361	1
0	0.004492151	0
1	0.96640176	1
0	0.004069659	1
1	0.9757323	1
1	0.9968828	0
0	0.026717894	1
0	0.016182203	1
0	0.5179808	0
1	0.17012025	0
0	0.1560291	0
0	0.7256243	0
0	0.013761613	0
1	0.98801315	1
1	0.9861217	1
0	0.045549683	1
1	0.6415747	0
1	0.97793365	0
1	0.43373394	0
0	0.26911056	0
1	0.9784655	1
1	0.21481407	0
0	0.007258039	0
1	0.52944493	1
0	0.26457816	1
1	0.99890995	1
1	0.85912824	0
0	0.003265444	0
1	0.97722536	0
0	0.17264631	0
0	0.002334346	0
1	0.9901169	1
0	0.10485372	1
0	0.5023322	1
0	0.0199001	0
1	0.84313166	0
1	0.6725781	1
0	0.1244181	1
1	0.86836255	1
1	0.5238287	0
1	0.6142939	0
0	0.64072335	0
1	0.9948507	0
0	0.005079895	0
1	0.9776365	1
1	0.99311346	1
0	0.020080166	1
0	0.22331965	0
0	0.013995834	1
1	0.9784686	0
1	0.99822885	1
0	0.002269637	0
0	0.041750524	0
0	0.006704876	0
1	0.941857	1
1	0.78995806	0
1	0.76494706	1
0	0.03953322	0
1	0.67730206	1
0	0.016928367	1
1	0.2126756	0
0	0.12669927	0
1	0.93801206	1
0	0.025661925	1
0	0.001515136	1
1	0.1959336	0
1	0.98910016	1
1	0.96963644	1
0	0.14621684	1
0	0.042457465	0
0	0.01799188	0
0	0.1886727	1
1	0.82546484	0
0	0.34633237	1
1	0.3642919	0
1	0.868695	0
0	0.10243955	0
0	0.001220867	0
0	0.039343495	1
0	0.002955741	1
1	0.32453522	1
0	0.09163313	0
1	0.3046027	0
0	0.000583256	0
0	0.034450535	1
1	0.9483455	0
0	0.628073	1
0	0.8258901	0
0	0.009477634	1
0	0.8451025	0
0	0.9921314	0
0	0.021599682	0
1	0.3990152	0
0	0.37857947	0
1	0.7672228	1
0	0.005842553	0
1	0.55121243	1
0	0.027487766	1
0	0.1905108	1
0	0.053085264	0
1	0.99807644	1
1	0.9564321	1
1	0.9544271	1
1	0.9969928	0
1	0.40753287	1
1	0.79155684	1
0	0.002609914	0
1	0.83376485	1
0	0.002140421	0
0	0.012529112	0
1	0.8459701	0
1	0.85720104	1
1	0.7353724	1
0	0.030716592	1
1	0.9890315	1
1	0.99185807	0
0	0.013490404	1
1	0.6147718	0
1	0.9897966	0
1	0.9688103	0
0	0.007003931	0
1	0.83658135	1
0	0.40608728	1
1	0.67004293	0
0	0.142182	0
0	0.33044004	0
1	0.8733504	0
0	0.001610397	1
0	0.2612904	1
0	0.0788625	1
1	0.56072295	1
0	0.001662918	0
0	0.001883759	1
0	0.004797136	0
0	0.12694214	0
1	0.9935776	0
0	0.001817584	0
1	0.9914909	1
0	0.001198767	1
1	0.99216366	1
1	0.90674776	0
0	0.41144654	1
0	0.11787021	1
0	0.00736517	1
1	0.35635963	1
1	0.46013203	1
1	0.82557875	0
0	0.007132922	0
0	0.017923806	1
1	0.96565497	1
1	0.9821176	0
0	0.30289936	1
0	0.064758025	0
0	0.048146058	1
0	0.008277597	1
0	0.012652786	0
0	0.00105223	0
1	0.97056043	0
0	0.006922993	1
0	0.000921012	1
1	0.51960707	0
0	0.13127525	0
0	0.04907469	0
1	0.9082935	1
1	0.98682714	0
0	0.007130194	0
1	0.9128415	0
0	0.3720885	1
0	0.04772274	0
1	0.95332307	1
0	0.1079857	1
0	0.002064804	0
0	0.01588017	0
1	0.66682434	1
1	0.98468506	1
1	0.4415808	1
0	0.15439124	1
1	0.83137447	1
0	0.002071283	1
1	0.4273354	1
0	0.002005528	1
1	0.955826	1
0	0.00809226	1
0	0.103762135	1
1	0.9906983	0
0	0.001930363	1
0	0.013977939	0
0	0.36193493	1
0	0.001087529	0
0	0.085832074	0
0	0.010906879	1
1	0.9229419	1
1	0.8084295	1
0	0.22553848	0
0	0.6011349	1
0	0.101665564	1
1	0.8524207	1
0	0.13516878	1
0	0.3889666	1
0	0.001805612	0
1	0.9252908	1
1	0.20083907	0
1	0.8409857	0
1	0.7221465	1
0	0.002122768	0
0	0.003053612	0
0	0.02673238	0
0	0.001736085	0
1	0.89808697	0
1	0.0759127	0
0	0.023967607	0
1	0.99020946	0
1	0.75437975	1
0	0.003913048	1
1	0.6904108	1
0	0.020397922	1
0	0.001654593	0
0	0.002546025	0
0	0.07192508	1
0	0.29430115	0
1	0.9897709	0
0	0.009371779	0
1	0.5540187	0
1	0.8654501	1
1	0.82268065	1
1	0.9923488	0
0	0.039617497	0
0	0.059944663	1
1	0.990986	1
0	0.7146398	1
1	0.9594868	0
0	0.019905347	0
1	0.9930392	0
1	0.90145475	0
1	0.98749036	1
1	0.108528264	0
0	0.2956693	1
1	0.9597842	1
0	0.01724618	1
0	0.84790814	1
0	0.015522764	0
0	0.5600414	0
0	0.009771572	1
0	0.2201665	0
0	0.003106282	0
0	0.003437891	0
1	0.9163246	1
1	0.83067214	1
1	0.9014033	1
0	0.016702142	0
0	0.48301142	1
0	0.008617063	1
0	0.11480475	1
0	0.21688695	1
0	0.14212678	1
0	0.007065447	0
1	0.9862455	1
1	0.98610085	1
0	0.103125624	0
1	0.98068625	0
0	0.8741853	0
1	0.9736006	1
0	0.008724142	1
1	0.9942926	0
0	0.010547847	0
1	0.7963811	0
0	0.001286973	0
0	0.036050554	0
1	0.9095883	0
0	0.007434398	0
0	0.003896544	0
1	0.9609872	1
1	0.97138995	0
0	0.00117134	1
0	0.028992346	1
0	0.002492669	1
0	0.004589174	0
1	0.99772245	1
0	0.4809912	1
1	0.99335724	1
1	0.85252756	0
0	0.35464948	0
0	0.34578738	1
0	0.002235639	0
1	0.22538699	0
1	0.9730592	1
0	0.10413966	0
0	0.009317673	0
1	0.6027276	0
0	0.002923993	1
0	0.33003628	0
0	0.02098641	1
1	0.79093474	0
0	0.01916956	0
0	0.11853872	0
0	0.039397057	1
0	0.055612765	0
0	0.14021109	1
0	0.08484715	0
0	0.7526225	0
0	0.47879106	0
0	0.002940624	0
0	0.003411641	0
0	0.010563797	0
0	0.04126418	0
1	0.73339796	1
0	0.033711687	0
0	0.00670179	0
0	0.044621605	1
0	0.2855032	1
1	0.95927745	0
0	0.010714132	1
0	0.007512551	0
0	0.86827904	1
0	0.13304543	1
0	0.002137067	1
1	0.9801174	0
0	0.007663963	1
0	0.00216236	1
1	0.8919845	1
0	0.09614109	1
0	0.04842985	0
0	0.509073	1
0	0.025467768	0
0	0.002489934	0
1	0.98721594	0
0	0.37253013	1
1	0.9252064	1
0	0.000762953	0
1	0.8955476	0
1	0.9931772	0
0	0.001514487	1
0	0.00558785	0
0	0.007021839	0
0	0.001876061	0
1	0.9834615	1
0	0.007811442	1
1	0.7211987	0
1	0.98636657	1
1	0.5210804	0
1	0.9866392	0
0	0.014029861	0
0	0.003120048	1
1	0.9972045	1
0	0.000784071	0
0	0.019545237	0
0	0.02110145	0
0	0.006140076	0
0	0.008569371	0
0	0.14848903	1
0	0.003524509	0
1	0.9858985	0
0	0.008849538	0
0	0.003220105	0
0	0.50575346	0
0	0.086066484	1
0	0.033540502	0
0	0.00278257	0
0	0.003659568	0
0	0.015993658	0
0	0.21159723	1
0	0.1551704	1
1	0.1338069	0
0	0.008950762	1
1	0.6853526	0
1	0.61853576	0
0	0.008590232	0
1	0.98265636	1
1	0.9013077	1
0	0.021190789	0
0	0.1362136	0
0	0.012099223	0
0	0.016215289	1
0	0.001671068	0
1	0.040364273	0
1	0.92706305	0
1	0.06490923	0
1	0.98033464	1
1	0.9928538	1
1	0.7027296	0
0	0.012858687	1
1	0.96633595	1
0	0.006188296	1
0	0.010406983	0
1	0.7135945	0
1	0.9042494	0
1	0.9881319	1
1	0.30668122	0
1	0.9812562	0
0	0.48131615	0
0	0.010485469	1
1	0.9820201	1
1	0.99560624	1
0	0.12386884	1
0	0.006382748	1
0	0.2551018	1
1	0.95978945	1
1	0.82041276	0
0	0.002706466	0
0	0.001991342	1
1	0.9628664	1
0	0.42652228	0
1	0.97159505	0
0	0.09060054	1
1	0.7371937	0
1	0.40960568	0
1	0.9775173	1
0	0.09384686	1
1	0.8853172	1
0	0.31033215	1
1	0.98715115	1
0	0.007378164	0
0	0.086698405	0
0	0.9267971	0
1	0.99736494	0
0	0.003402299	1
0	0.02923955	0
1	0.8798487	1
1	0.97769725	1
0	0.001073655	1
0	0.008692134	1
0	0.016112268	1
0	0.009098767	0
1	0.60909873	0
0	0.002999742	0
0	0.021290148	1
1	0.9958509	1
0	0.19936396	0
0	0.01957691	0
0	0.38573572	0
1	0.9969081	0
1	0.88127875	0
0	0.22835492	0
1	0.6243344	0
0	0.008543462	0
1	0.7047338	0
0	0.001284213	0
0	0.57982844	0
1	0.48723963	0
0	0.009820193	1
1	0.96798974	1
0	0.002603681	0
1	0.028456492	0
0	0.14832701	1
1	0.03511578	0
1	0.7356707	1
0	0.062466342	1
1	0.665521	1
0	0.03104443	1
1	0.93630964	0
0	0.093396515	1
1	0.98888737	1
0	0.007265886	1
0	0.007448514	1
1	0.9962876	1
0	0.18852066	1
1	0.5166211	1
1	0.9860367	0
0	0.19111447	1
1	0.98944515	1
0	0.000656415	1
0	0.093184546	0
1	0.9617841	0
1	0.44823962	1
0	0.003854276	0
0	0.007085615	1
0	0.009762736	1
0	0.03949904	1
1	0.67988074	0
0	0.016636785	1
0	0.011527259	1
0	0.02574466	0
1	0.9665227	1
0	0.06439811	1
0	0.006912769	0
1	0.9790527	1
1	0.60820735	0
1	0.011941273	0
0	0.057677284	0
0	0.12327129	1
1	0.19851483	0
1	0.8676154	0
1	0.97990143	0
1	0.96059203	0
0	0.5158742	0
0	0.59045064	0
0	0.10638147	1
1	0.026786804	0
0	0.000606577	1
1	0.8796473	1
0	0.13168345	1
1	0.99698514	1
0	0.26561728	1
0	0.11470422	1
1	0.47134596	1
0	0.002190551	0
1	0.990343	0
0	0.028532881	0
1	0.994395	0
1	0.9659176	1
1	0.9948249	1
0	0.029680206	1
0	0.021580746	0
0	0.003635289	1
1	0.9732135	1
0	0.5146374	1
1	0.24324177	0
0	0.023838818	0
0	0.001660262	0
0	0.004128436	0
0	0.008556365	0
0	0.00618007	1
0	0.24303019	1
1	0.97282887	0
1	0.9618215	1
1	0.6479315	1
1	0.9133449	1
0	0.007440364	1
0	0.002065469	0
0	0.036526702	0
0	0.86976826	1
0	0.16232194	1
0	0.16263618	0
1	0.9883223	1
1	0.99480164	0
1	0.9368711	0
1	0.8175503	1
0	0.000904001	0
0	0.091450065	1
1	0.78481966	0
1	0.09082007	0
0	0.000968825	0
1	0.9839135	1
0	0.76658654	1
1	0.5112441	0
0	0.014108446	1
1	0.70370346	0
0	0.010676488	0
0	0.002649498	1
1	0.66043115	0
0	0.00141859	0
1	0.31157404	0
0	0.017084116	1
0	0.8233561	0
1	0.53509086	1
0	0.001243624	0
1	0.988235	0
1	0.9237223	0
1	0.4909258	0
1	0.93539715	0
0	0.002530603	1
0	0.98733526	0
1	0.9253967	1
1	0.9972886	1
0	0.00199547	0
1	0.57921946	1
0	0.28909287	1
0	0.44783783	1
0	0.5070329	0
0	0.009375538	0
0	0.010744905	1
0	0.002257453	0
0	0.001412531	0
0	0.08277136	0
1	0.8132494	1
1	0.9966955	1
1	0.98213243	1
0	0.02363896	0
1	0.94867	0
1	0.9804962	1
1	0.99403375	1
0	0.002930809	1
0	0.30627194	1
1	0.9529176	1
0	0.003324529	0
1	0.8345992	1
0	0.004411135	0
1	0.7804889	0
0	0.021475405	1
0	0.10075575	1
0	0.016739044	0
0	0.013251797	1
1	0.39842895	1
1	0.8540819	1
0	0.008803504	0
1	0.9986778	0
0	0.18296587	1
0	0.003907735	0
1	0.90830576	1
1	0.95277053	1
0	0.015165301	1
0	0.08544012	0
0	0.28169507	0
1	0.47614554	1
1	0.99811196	1
1	0.7911356	1
0	0.008013814	1
0	0.68761694	0
0	0.006589672	1
0	0.000620404	0
1	0.97700363	0
0	0.33463037	1
1	0.048737828	0
1	0.8163074	1
1	0.94877315	0
0	0.02871043	0
1	0.9861078	0
0	0.001207061	1
0	0.006015636	0
1	0.9759907	1
1	0.9868684	0
1	0.9964502	1
0	0.012489141	0
0	0.010533031	0
0	0.001686332	0
1	0.9605482	0
0	0.003811069	0
1	0.995514	0
1	0.9931844	0
1	0.8641751	1
0	0.007798222	0
0	0.001354302	0
0	0.009053317	1
1	0.7861212	0
1	0.99718696	1
1	0.9910759	1
0	0.000843612	0
0	0.009834508	1
1	0.8781638	1
0	0.004280143	0
0	0.5691252	0
0	0.018437974	0
0	0.5135844	0
0	0.6825533	0
0	0.031404953	0
0	0.002257665	1
1	0.8135633	1
0	0.009163806	0
0	0.15426819	1
0	0.33109045	1
1	0.33052263	1
0	0.026484406	0
0	0.45482427	0
1	0.2952958	0
0	0.12103669	1
0	0.35011187	0
0	0.008254908	1
1	0.97158855	1
0	0.057119157	1
0	0.030266646	1
1	0.67831254	0
0	0.1196	1
0	0.1234691	0
1	0.9931292	1
0	0.043733794	1
0	0.51344174	0
0	0.24852763	1
1	0.9957482	1
1	0.9477259	0
1	0.7939179	0
1	0.616871	0
1	0.018864421	0
0	0.002458459	0
1	0.9243745	1
1	0.98189765	0
1	0.8202281	0
0	0.0870886	1
0	0.4413834	0
0	0.9573913	0
1	0.99448806	0
0	0.014036743	0
0	0.002194519	1
0	0.007338132	0
0	0.005477638	0
